account_id,customer_id,account_type,account_status,open_date,current_balance,currency,credit_limit
eb51318f-0223-45b9,f8dd22ea-f4d1-4be4,mortgage,active,2024-04-01,20800.46,GBP,0.0
067c6db2-9386-4c33,f8dd22ea-f4d1-4be4,mortgage,closed,2023-06-27,72925.46,GBP,0.0
3616db52-e103-43f5,caba3260-1f0d-42ca,savings,closed,2024-07-14,59229.37,USD,0.0
4b7cf5e5-f74b-46af,8572c458-7212-4d90,loan,closed,2024-06-18,82742.29,INR,0.0
69f02cad-f85b-4a89,8572c458-7212-4d90,loan,suspended,2024-06-07,55561.19,INR,0.0
3ea6aec9-852d-472c,8572c458-7212-4d90,investment,closed,2024-04-26,52027.92,INR,0.0
232a4c47-663d-4e45,dd63a927-e363-4bff,investment,dormant,2023-10-13,73945.66,INR,0.0
2dd66439-c58b-40ce,dd63a927-e363-4bff,loan,pending,2024-07-28,31886.99,INR,0.0
daca4de0-e8fe-48d2,dd63a927-e363-4bff,loan,active,2024-08-07,92332.98,INR,0.0
6c43c81f-7fc0-434c,072e507a-d280-4547,savings,suspended,2022-10-31,43347.27,INR,0.0
aa7b124d-b230-48ea,aff03394-4bfe-4c1c,savings,pending,2024-07-06,2749.97,AED,0.0
a9f7ca10-b913-4415,52c76096-93b7-4335,mortgage,suspended,2024-04-02,38970.07,QAR,0.0
f94760f3-2893-438b,52c76096-93b7-4335,mortgage,suspended,2024-01-14,1139.42,QAR,0.0
026301b6-e1b3-4a40,52c76096-93b7-4335,loan,suspended,2024-04-10,99902.71,QAR,0.0
455aaf50-3143-48c9,a881fb45-d1c3-4f28,savings,closed,2024-04-18,31555.1,INR,0.0
0fc21e2b-3d4b-431a,a881fb45-d1c3-4f28,credit card,suspended,2024-06-06,41835.21,INR,12355.21
65faa467-1554-446a,02fb312d-4f7c-491c,savings,suspended,2024-05-12,20737.75,QAR,0.0
00e963e8-6be6-4d95,02fb312d-4f7c-491c,credit card,suspended,2024-04-09,53829.71,QAR,32812.12
9c7bf821-1912-45a4,02fb312d-4f7c-491c,mortgage,active,2023-12-11,89402.15,QAR,0.0
d034c3ba-7ee6-499c,c80ff50c-be80-4083,savings,dormant,2023-03-23,90635.69,JPY,0.0
37bba29b-5bb8-481a,c80ff50c-be80-4083,mortgage,active,2024-01-06,62833.05,JPY,0.0
07528a50-1115-44d5,6f0e7a08-cb00-4d4e,savings,suspended,2024-05-31,90590.58,GBP,0.0
4b1ddf15-76e7-49fe,6f0e7a08-cb00-4d4e,credit card,dormant,2024-06-06,83739.27,GBP,17611.31
0d72acc9-490f-49c0,6f0e7a08-cb00-4d4e,savings,suspended,2024-07-06,59178.82,GBP,0.0
f522cbf3-f045-4f7d,845fb067-dd6c-4976,savings,closed,2023-11-04,35731.04,GBP,0.0
804e37cd-2ced-4b2a,845fb067-dd6c-4976,loan,active,2024-07-20,99881.58,GBP,0.0
10b06ee8-43e6-4949,24331fc0-7453-4633,loan,closed,2024-02-22,92073.0,GBP,0.0
90c1175c-de6a-4b83,24331fc0-7453-4633,credit card,closed,2023-12-08,50997.83,GBP,25673.48
7910cf5d-28a3-4014,19d00490-fd90-4fb6,savings,pending,2023-07-24,66748.15,USD,0.0
b446fdef-6bce-48dd,19d00490-fd90-4fb6,investment,suspended,2024-01-16,21378.88,USD,0.0
a89966ee-6184-428e,19d00490-fd90-4fb6,credit card,dormant,2022-11-01,51071.96,USD,31291.81
fb8e2fe9-ee42-44c4,a0b363a9-2bbd-47dc,savings,suspended,2023-07-24,32543.15,EUR,0.0
d1f8f4e9-1ee3-44c8,2b0f9654-1473-4619,investment,suspended,2024-05-30,68290.16,INR,0.0
945ab18e-4c7d-48ab,2b0f9654-1473-4619,credit card,suspended,2024-06-15,19983.34,INR,29966.19
c94c7369-8edc-4a50,19f51598-56bc-4f07,mortgage,closed,2024-03-28,28828.71,AED,0.0
81f50012-0a2c-4638,e2484d2f-f834-4cc3,loan,pending,2024-07-20,48057.91,USD,0.0
e94eb42d-fd17-45b4,e2484d2f-f834-4cc3,investment,active,2023-08-02,10100.9,USD,0.0
c2f8b3aa-2ff7-4bf3,ce067478-e1ed-4a06,credit card,closed,2023-09-23,88296.98,EUR,20333.29
f3a9ccce-9744-442f,ce067478-e1ed-4a06,mortgage,suspended,2024-01-20,81953.27,EUR,0.0
871f0772-112e-46e3,ea0c454b-5284-46c3,credit card,active,2024-01-12,36889.84,EUR,35496.53
2b65c09f-6bb2-4b1f,ea0c454b-5284-46c3,loan,dormant,2023-10-06,27131.18,EUR,0.0
ec3ce776-0353-478c,ae6df363-43d7-4939,credit card,pending,2024-05-22,55.01,JPY,2166.83
79a2bf78-2159-4fc1,ae6df363-43d7-4939,investment,suspended,2024-06-25,89153.43,JPY,0.0
f33848c0-a588-455b,ae6df363-43d7-4939,savings,active,2024-04-11,81311.3,JPY,0.0
13712f45-6aef-4fe5,2068e19e-bccd-4c8a,credit card,pending,2024-02-09,85554.98,JPY,45241.77
aacd1ca5-60d8-4435,2068e19e-bccd-4c8a,investment,suspended,2023-12-01,7194.59,JPY,0.0
dc91fcac-8644-4dbb,99ef04f3-09f5-49aa,mortgage,dormant,2024-03-15,85300.77,QAR,0.0
1fe57f61-52f1-4992,99ef04f3-09f5-49aa,loan,closed,2024-03-08,7749.74,QAR,0.0
2cdff838-1511-481d,99ef04f3-09f5-49aa,savings,pending,2024-06-26,14584.6,QAR,0.0
1f580634-bbcb-4d50,4ce44c40-4de1-4761,savings,closed,2024-06-10,26258.17,USD,0.0
c5e698e4-33bf-4f7d,d17fba0e-9661-4d38,loan,pending,2024-07-21,75545.55,AED,0.0
c7176222-3c09-40a3,d7f59bbd-4581-40a1,mortgage,suspended,2023-10-09,44343.84,USD,0.0
a1844af0-936f-48e0,d7f59bbd-4581-40a1,mortgage,suspended,2024-01-29,39049.86,USD,0.0
88079869-d86c-4244,d7f59bbd-4581-40a1,mortgage,dormant,2023-08-19,7000.15,USD,0.0
1489d935-17e8-4179,534ac2f9-0114-4f04,credit card,dormant,2024-07-28,91474.34,JPY,31274.82
99f8d622-c52a-4081,534ac2f9-0114-4f04,investment,pending,2024-07-17,82389.3,JPY,0.0
7f0e7ae0-e649-4212,534ac2f9-0114-4f04,credit card,suspended,2024-08-03,99146.64,JPY,13208.52
4d5e60ee-d757-456c,c943d12e-83c2-4b96,investment,pending,2023-06-23,77716.94,AED,0.0
329d964a-0fe3-4e26,3a7bd6e4-ab48-45f1,loan,pending,2024-07-28,16227.0,GBP,0.0
078a08f7-bfc6-4490,3a7bd6e4-ab48-45f1,investment,closed,2024-08-09,53907.53,GBP,0.0
34733dea-a0d3-4446,3a7bd6e4-ab48-45f1,investment,suspended,2024-07-29,25100.76,GBP,0.0
6f326e71-fa70-4f30,707d32f3-f6d0-4c83,savings,dormant,2024-07-07,67626.49,GBP,0.0
db11f379-d7b9-4857,707d32f3-f6d0-4c83,investment,closed,2023-06-11,74221.28,GBP,0.0
8f357fb9-2538-46eb,707d32f3-f6d0-4c83,mortgage,pending,2024-05-10,90431.16,GBP,0.0
d658fb99-62c4-4546,017e81ff-6ed1-48fb,investment,dormant,2023-11-05,32068.57,INR,0.0
1c22c97b-be7e-4691,017e81ff-6ed1-48fb,investment,closed,2023-11-14,80703.57,INR,0.0
f3815171-c97f-4394,017e81ff-6ed1-48fb,credit card,dormant,2024-08-01,58128.26,INR,19918.3
0e88d1be-e799-429a,63da4c14-f120-4718,credit card,dormant,2023-09-25,53746.99,QAR,36563.84
3b1c9a36-1137-49ee,63da4c14-f120-4718,savings,dormant,2023-05-13,35814.64,QAR,0.0
05b1ad26-c259-442e,fd7a5dcc-d66a-478b,credit card,dormant,2023-08-18,44101.3,QAR,47325.93
2dc9da7d-3559-44a3,fd7a5dcc-d66a-478b,mortgage,pending,2024-06-01,90597.11,QAR,0.0
b97ccd39-82fe-4157,39a61e9e-a0cf-4b12,credit card,pending,2024-06-08,13795.55,INR,33195.3
76864a38-46ac-4408,39a61e9e-a0cf-4b12,loan,active,2024-07-27,42762.68,INR,0.0
249739f1-e588-4ffc,39a61e9e-a0cf-4b12,investment,closed,2024-06-19,88444.8,INR,0.0
72325a84-b9ea-4687,51eced3a-fd78-4eba,mortgage,pending,2023-05-19,41982.96,JPY,0.0
c2423e32-9d19-47ef,65d5b0ba-637f-4f6d,mortgage,closed,2023-11-21,22064.33,QAR,0.0
b427956d-9501-44fb,65d5b0ba-637f-4f6d,loan,dormant,2023-11-17,75030.22,QAR,0.0
a7599472-ac5c-4bf5,72e0a9f2-d00a-4740,mortgage,active,2023-10-04,49471.52,JPY,0.0
88b435e5-cc5f-46cd,b04074ff-cfc7-4e53,credit card,active,2023-02-18,57932.15,EUR,31507.18
63a50c6b-9cb8-40df,6ca380b8-3334-4786,credit card,closed,2024-04-07,63593.18,EUR,19982.91
feb15fbc-2a4c-4e6a,1d8001b6-2ddf-4007,loan,pending,2023-01-18,7009.46,EUR,0.0
5f17111e-8df7-4bca,1d8001b6-2ddf-4007,loan,suspended,2024-05-17,97453.93,EUR,0.0
d1d33ef3-c6a1-4662,1d8001b6-2ddf-4007,credit card,closed,2023-05-10,91501.16,EUR,32843.12
5e887c76-bf6f-4782,c442084a-d176-4dd9,mortgage,suspended,2024-06-10,82744.53,EUR,0.0
1856ff83-156f-453a,c442084a-d176-4dd9,savings,suspended,2024-06-20,6455.07,EUR,0.0
a296212a-53b0-4b6d,17269a53-02b8-4914,credit card,dormant,2024-03-21,31243.49,AED,5453.48
33e6b259-f9ff-42b4,17269a53-02b8-4914,loan,active,2024-07-02,88930.47,AED,0.0
43fd8cd8-19b9-4611,17269a53-02b8-4914,investment,pending,2024-04-17,33976.1,AED,0.0
8d2bfc84-6f41-4a68,4726f945-9cf3-439a,loan,closed,2023-09-22,26058.5,QAR,0.0
0a693dea-4bbd-428f,4726f945-9cf3-439a,credit card,active,2024-06-05,86107.19,QAR,32739.24
41468d7c-c17c-4537,1c9259eb-77e7-42ba,loan,pending,2024-07-28,31855.21,USD,0.0
08341f54-d38d-48e0,1c9259eb-77e7-42ba,credit card,active,2024-07-20,73151.75,USD,47700.34
2ebac716-3e2c-4193,ec0a19b6-d3ab-44c7,savings,suspended,2024-05-12,10890.62,USD,0.0
0cc93c5b-b826-450e,ec0a19b6-d3ab-44c7,savings,dormant,2024-06-22,65397.72,USD,0.0
ebb085c8-37a4-48b1,ec0a19b6-d3ab-44c7,mortgage,pending,2024-08-15,96540.29,USD,0.0
8848ed15-9b50-4649,2ec3d63b-14f7-458a,loan,active,2023-11-25,1268.8,QAR,0.0
d1a0be11-aff5-4de9,2ec3d63b-14f7-458a,mortgage,closed,2023-12-31,47733.38,QAR,0.0
612fc0cf-773e-4d3f,cc6c89ac-cffb-49ab,mortgage,suspended,2024-05-06,87410.62,QAR,0.0
c3afa733-976e-4b82,cc6c89ac-cffb-49ab,credit card,active,2024-06-07,91280.82,QAR,39351.89
aa6ae4a4-1ebb-4e66,cc6c89ac-cffb-49ab,credit card,suspended,2024-06-11,28175.96,QAR,43861.16
d3cd798d-625a-4121,4a0fd361-2c29-4f3e,credit card,active,2024-04-11,23415.14,EUR,5728.48
9bd285b1-c997-4a65,4a0fd361-2c29-4f3e,savings,closed,2024-08-14,67366.12,EUR,0.0
3b78a3f4-0b2b-408b,4a0fd361-2c29-4f3e,investment,suspended,2024-05-10,40129.81,EUR,0.0
c225f836-63e1-491a,150aece0-fd38-4380,loan,pending,2023-10-17,11629.78,INR,0.0
cb15e920-6775-4486,150aece0-fd38-4380,credit card,closed,2023-03-13,60242.07,INR,18128.43
b030b400-3458-4cda,150aece0-fd38-4380,loan,suspended,2023-08-03,50463.43,INR,0.0
f24c53c8-bbed-4bb8,7b652980-2ba9-4909,mortgage,pending,2023-03-18,47738.49,AED,0.0
eed9ed00-f96a-49f4,7b652980-2ba9-4909,mortgage,active,2024-03-08,9252.15,AED,0.0
de35ad05-2c7a-45ea,c59dd6c4-04b8-4542,loan,closed,2024-06-14,92986.86,GBP,0.0
bb724d69-8730-4461,b217513c-93ac-455d,loan,suspended,2023-09-21,93080.31,INR,0.0
e0bd1bc5-0b03-4f01,e0bebe7d-84fd-47e4,credit card,suspended,2023-12-16,86402.92,JPY,7632.9
f29287e9-ccaf-4233,e0bebe7d-84fd-47e4,mortgage,pending,2024-05-20,91066.59,JPY,0.0
f8c0aaa8-a5bc-4be9,e0bebe7d-84fd-47e4,mortgage,closed,2023-06-10,81225.2,JPY,0.0
67f6b20d-d2a0-4171,0bebe972-2487-4b40,mortgage,pending,2024-08-07,84079.5,USD,0.0
8502daaa-68bf-4929,0bebe972-2487-4b40,savings,closed,2024-08-05,79715.98,USD,0.0
3957c807-a926-4a41,0bebe972-2487-4b40,loan,active,2024-08-15,49677.78,USD,0.0
aabd04f1-5745-4cef,a9625aa0-4900-419c,loan,suspended,2023-12-24,2455.65,AED,0.0
3dfce831-118f-4762,f642b030-9728-4dec,savings,active,2024-05-16,75972.01,AED,0.0
4beeaf1b-e43b-4486,1653436a-0bd3-48f2,credit card,suspended,2023-04-27,8519.33,AED,1191.98
4611e07d-6cbd-404f,1653436a-0bd3-48f2,loan,active,2023-11-12,11534.12,AED,0.0
89004e18-e9b8-47c7,d647f3ef-f2ff-4f73,investment,active,2024-01-13,68191.6,INR,0.0
b91884ef-35b1-4ab2,d647f3ef-f2ff-4f73,investment,dormant,2024-05-16,90346.63,INR,0.0
f5762fcf-8908-4798,d647f3ef-f2ff-4f73,credit card,dormant,2024-02-07,8922.53,INR,26176.35
226312ed-be81-41ca,9bdf7af1-7597-4706,loan,dormant,2024-01-17,77500.18,EUR,0.0
afd15aa3-465c-418a,9bdf7af1-7597-4706,loan,pending,2024-07-15,14627.64,EUR,0.0
ea9558ff-9b74-4dd0,9bdf7af1-7597-4706,savings,dormant,2024-05-01,65868.36,EUR,0.0
695f8913-873f-45f3,3e9a4635-a882-40cb,credit card,suspended,2024-05-14,30253.24,EUR,4778.0
b4eaf011-c570-43ab,db0631e2-938d-4de1,credit card,suspended,2024-04-04,7115.5,AED,22596.93
82dde489-89a5-4950,db0631e2-938d-4de1,investment,active,2024-03-15,1390.77,AED,0.0
cc5e6584-8017-4a05,db0631e2-938d-4de1,mortgage,dormant,2024-01-10,6149.93,AED,0.0
8d72ee59-3ce9-44a8,0eaf33e3-b353-4b8b,credit card,closed,2024-03-08,98829.51,INR,32539.9
0d187235-3c48-40d0,03801c6c-1aa1-4c49,savings,dormant,2024-05-08,65498.92,AED,0.0
03a045e0-74f7-41fc,03801c6c-1aa1-4c49,investment,pending,2024-04-27,42522.58,AED,0.0
f728dcf4-2390-4945,03801c6c-1aa1-4c49,investment,suspended,2023-09-23,1093.21,AED,0.0
24f54b99-bada-447c,c2a57be1-3da9-48f7,savings,active,2023-10-10,39461.64,EUR,0.0
48931564-10fc-48c2,c2a57be1-3da9-48f7,investment,suspended,2024-04-25,71830.93,EUR,0.0
50ef8b25-7c1c-4229,c2a57be1-3da9-48f7,loan,suspended,2023-07-21,84570.38,EUR,0.0
5e140eab-442b-4df5,ab98189d-234e-4cfe,loan,dormant,2024-04-14,97825.97,GBP,0.0
4596e8e5-f814-43d5,ab98189d-234e-4cfe,credit card,active,2024-04-11,1247.85,GBP,21296.73
d754dfec-7bda-4296,5d66c438-3ec5-40c8,credit card,dormant,2024-01-25,4392.84,EUR,5707.62
c6cb22bb-fcbc-47d3,5d66c438-3ec5-40c8,loan,dormant,2023-09-30,64173.58,EUR,0.0
743de6d5-2a3f-4260,acb256a8-d842-4679,mortgage,dormant,2024-07-22,12881.91,EUR,0.0
982c90b1-8a83-45a5,9a90a8fe-1063-4359,credit card,closed,2024-08-09,78406.16,USD,46489.56
cc4b47bd-b55a-4240,9a90a8fe-1063-4359,mortgage,closed,2024-07-02,24800.01,USD,0.0
466de0a0-c2cb-4df2,b9eb3583-fd70-43ab,investment,suspended,2024-07-01,40981.75,GBP,0.0
e9a1fc05-fd13-447b,d6e60fa7-9bb3-4900,loan,pending,2023-12-09,52847.21,JPY,0.0
59c854de-50e0-4b63,d6e60fa7-9bb3-4900,credit card,pending,2024-05-30,29262.21,JPY,26529.14
72b8a306-d7a6-489e,d6e60fa7-9bb3-4900,mortgage,dormant,2024-01-23,26908.5,JPY,0.0
0a09167d-2530-4800,1a8da660-1f0c-47a7,credit card,dormant,2023-10-30,69788.52,INR,24400.03
50409052-e043-4f6e,dacc1f8b-8ae7-450d,mortgage,active,2023-11-08,67523.69,USD,0.0
aae56643-07a0-4af3,dacc1f8b-8ae7-450d,loan,active,2023-06-07,13912.19,USD,0.0
b91fe507-72f3-4ce4,c7593a13-baa6-4cb5,investment,suspended,2023-09-04,85126.08,QAR,0.0
1963a6fb-8ea6-4c47,c7593a13-baa6-4cb5,loan,dormant,2023-09-19,19709.4,QAR,0.0
06323fb7-1004-4926,c7593a13-baa6-4cb5,savings,closed,2023-08-18,55585.23,QAR,0.0
24cca3b7-96f3-4182,3132b343-e960-42e3,loan,dormant,2024-01-23,27395.61,AED,0.0
24619bba-fe9d-44fc,3132b343-e960-42e3,savings,suspended,2023-05-30,41870.38,AED,0.0
c0604f7f-4604-49d5,3132b343-e960-42e3,investment,pending,2024-04-17,96462.58,AED,0.0
0968303e-be05-4886,5cda087d-9cfc-4d65,loan,active,2024-06-03,80126.74,INR,0.0
8af02c23-6802-49f9,5cda087d-9cfc-4d65,savings,dormant,2024-07-21,14991.68,INR,0.0
e59bff50-5dad-4eb8,c1908d9a-6ee8-44dc,savings,pending,2024-08-09,6977.7,USD,0.0
ce9e6871-d20d-4250,c1908d9a-6ee8-44dc,credit card,closed,2024-05-22,61624.47,USD,12205.56
ef07b8fd-44d6-4e8c,19f5c360-9f29-42de,investment,active,2024-07-21,77634.57,INR,0.0
7ceab74f-735b-494f,c619b150-5fa3-48ec,savings,suspended,2024-05-13,29863.21,GBP,0.0
3eedcbcb-7aef-4952,c619b150-5fa3-48ec,loan,pending,2024-08-06,5981.89,GBP,0.0
85377eaf-24ef-4b52,5b1bf14b-f901-4563,mortgage,dormant,2024-06-26,18753.15,GBP,0.0
344e14ad-76a9-4be6,5b1bf14b-f901-4563,investment,active,2024-04-26,16368.51,GBP,0.0
332cd016-8bd4-4fa3,5b1bf14b-f901-4563,loan,closed,2024-07-11,98559.72,GBP,0.0
0dd2b06d-948e-45d1,f41172e9-3afb-484b,credit card,closed,2024-07-07,28842.99,INR,1772.24
150b43f4-9a8a-41b3,f41172e9-3afb-484b,mortgage,pending,2024-07-09,26422.84,INR,0.0
b5a26f75-4850-410f,f41172e9-3afb-484b,savings,active,2024-06-14,73577.57,INR,0.0
d45919cf-5cc4-4826,e02cf27a-d395-43b0,loan,suspended,2023-10-01,77614.34,QAR,0.0
bf726bab-ef4e-4134,60f47d8c-45fe-4fee,credit card,closed,2024-01-02,31401.23,GBP,47246.99
517294a8-b076-4505,c437efc6-12d8-423d,investment,suspended,2023-09-08,52398.72,AED,0.0
d6ebad8c-ee1f-4e75,c437efc6-12d8-423d,savings,suspended,2023-08-30,58596.31,AED,0.0
205b1f8c-8780-470d,4243fdfb-dcec-48ae,investment,dormant,2023-01-02,36891.85,INR,0.0
c2a01127-c0a5-45e4,4243fdfb-dcec-48ae,investment,pending,2023-10-11,27577.63,INR,0.0
90e86f37-ef9c-456b,eb6f568b-19d7-4905,loan,suspended,2024-04-09,83364.64,USD,0.0
00d6f2e7-f5c4-4042,eb6f568b-19d7-4905,loan,pending,2024-04-24,20369.14,USD,0.0
b07f290b-e7d2-4659,0b459cc6-89eb-4f9b,credit card,dormant,2024-05-23,88767.55,EUR,36441.31
0768f516-1001-4e1e,0b459cc6-89eb-4f9b,investment,dormant,2023-10-17,86819.1,EUR,0.0
7dd069ee-f311-4bd2,f2f3700b-5115-4695,investment,dormant,2024-05-21,76765.56,QAR,0.0
2233e5f1-9ddf-476d,f2f3700b-5115-4695,mortgage,dormant,2023-12-27,58339.3,QAR,0.0
826ef5d3-ced0-404c,f2f3700b-5115-4695,mortgage,suspended,2023-09-22,55129.73,QAR,0.0
ca4443b5-d876-48f6,c0d5f0e5-7ddd-4dce,investment,pending,2023-01-01,839.82,QAR,0.0
5975fddd-6b30-4b8a,c0d5f0e5-7ddd-4dce,mortgage,closed,2024-06-21,70387.06,QAR,0.0
3588a362-69b3-4e74,085c1deb-5540-451f,savings,dormant,2023-10-11,61976.22,QAR,0.0
f2e013ee-4c73-4a24,085c1deb-5540-451f,loan,active,2023-09-18,2360.99,QAR,0.0
cbd7692d-1ed0-4293,c5b9f6e7-7ab6-49e9,mortgage,pending,2023-09-12,16893.72,GBP,0.0
969f8a74-a462-4872,c5b9f6e7-7ab6-49e9,loan,closed,2023-08-10,98296.02,GBP,0.0
2ed22e5c-7a02-4ae1,c5b9f6e7-7ab6-49e9,mortgage,dormant,2024-05-21,9786.69,GBP,0.0
cf17757a-85cb-42b9,a0675ada-16f7-459f,credit card,active,2024-08-05,81538.0,JPY,11766.24
f6b3e618-43e5-44b0,241aa26c-62b9-4c8e,savings,active,2023-12-06,22591.65,AED,0.0
b6a3a1bb-92da-44c3,241aa26c-62b9-4c8e,loan,active,2024-06-19,93246.7,AED,0.0
588b17e2-5464-42a9,241aa26c-62b9-4c8e,investment,closed,2024-01-15,99783.52,AED,0.0
ec9b09ea-d9d6-4431,0f0d8ce8-2839-462f,investment,pending,2024-02-16,4382.91,JPY,0.0
a3eadc1a-0859-4cc7,0f0d8ce8-2839-462f,credit card,dormant,2023-08-27,36880.44,JPY,46512.23
bff22bcd-aab7-4c2b,0f0d8ce8-2839-462f,loan,suspended,2024-04-30,84841.83,JPY,0.0
4ca3938f-a4aa-423f,65fa4ee9-4b28-41d8,savings,dormant,2024-06-17,66772.48,INR,0.0
9adf2d3b-29f2-4031,65fa4ee9-4b28-41d8,investment,dormant,2024-03-31,35952.74,INR,0.0
8f4c3c39-7df1-4b15,5111cde8-f6b9-4e66,mortgage,pending,2024-04-09,48466.02,EUR,0.0
a3f506dd-bdf1-47b6,5111cde8-f6b9-4e66,investment,suspended,2024-07-14,27246.35,EUR,0.0
878ec14d-c614-43a6,3dce47a4-65c7-4777,credit card,pending,2024-01-06,52600.78,GBP,7215.66
0c9a8790-2e12-475c,3dce47a4-65c7-4777,savings,suspended,2024-06-17,78972.73,GBP,0.0
95d7d300-34f6-49d7,3dce47a4-65c7-4777,credit card,dormant,2024-06-28,29360.4,GBP,20778.01
a5683dd2-6a46-4398,c203c2d5-e9bc-459c,savings,dormant,2024-04-21,51794.92,INR,0.0
a4809472-7c93-4939,c203c2d5-e9bc-459c,credit card,dormant,2024-02-23,58590.32,INR,32528.86
ac21bb79-8854-4fd7,c203c2d5-e9bc-459c,mortgage,dormant,2024-07-01,55916.28,INR,0.0
d7813fd5-6f20-4442,314dd6c9-3530-4eaf,investment,active,2024-03-24,9713.96,GBP,0.0
9547db0b-80e2-4af6,314dd6c9-3530-4eaf,savings,suspended,2024-01-22,60892.59,GBP,0.0
a6956c8f-6ee9-4568,314dd6c9-3530-4eaf,loan,closed,2023-01-09,2301.28,GBP,0.0
55b1cb41-7dc6-412a,7e60eed2-e659-42ca,savings,closed,2024-04-18,99827.59,INR,0.0
d47152ef-7195-4cf6,32c7eb8a-8539-4210,loan,dormant,2023-07-31,78565.46,INR,0.0
a660011a-3dbf-4890,32c7eb8a-8539-4210,investment,pending,2024-06-23,62409.07,INR,0.0
d0364a01-a1a7-45b9,32c7eb8a-8539-4210,investment,suspended,2023-01-06,92788.68,INR,0.0
1ca0c60d-a1a0-4485,25c01621-d723-41c2,loan,active,2024-07-17,89270.33,QAR,0.0
ae8e11dd-d998-40f4,25c01621-d723-41c2,investment,closed,2024-06-24,33907.64,QAR,0.0
105ac6ce-70c5-4515,e9dfe869-2858-47f8,loan,pending,2024-08-11,19909.25,GBP,0.0
935d52b6-31db-4dbf,3c3b2201-152d-46fd,savings,closed,2024-08-08,57953.13,JPY,0.0
e2048141-6d88-4f49,3c3b2201-152d-46fd,credit card,active,2024-07-16,60014.66,JPY,16180.57
321fd1ae-8f32-4721,aa79630f-82cc-432b,mortgage,closed,2024-01-19,86477.86,INR,0.0
53215c4d-3b9d-4fe5,fdd5e346-3825-4789,mortgage,closed,2024-04-08,47996.34,INR,0.0
0e2e325d-602f-41bf,fdd5e346-3825-4789,credit card,dormant,2024-06-26,56806.43,INR,35746.66
bc41cab9-8b31-490a,fdd5e346-3825-4789,mortgage,dormant,2023-10-14,66115.7,INR,0.0
edb59f92-efb6-4726,69a6b068-2e5e-41c4,credit card,dormant,2023-10-25,99965.19,USD,34569.14
d19c4a91-30c1-444c,4957ea7d-0350-4b27,investment,dormant,2023-08-12,29141.87,INR,0.0
0a2d97e6-1a25-407a,61484d2a-e5a0-4c18,investment,closed,2023-09-16,43494.18,QAR,0.0
09168711-b26f-4c58,61484d2a-e5a0-4c18,savings,active,2024-04-08,79533.02,QAR,0.0
f0872b10-2b54-453f,a9c3a3f2-c2a4-45a6,loan,dormant,2024-04-21,1294.07,EUR,0.0
93c38f85-603d-4414,a9c3a3f2-c2a4-45a6,savings,dormant,2023-01-25,21721.85,EUR,0.0
a1b383b4-b6d8-46b9,86c2f159-8a3e-401a,savings,suspended,2024-05-16,3791.45,JPY,0.0
705ebed6-efa4-435e,86c2f159-8a3e-401a,savings,pending,2024-05-13,45334.5,JPY,0.0
eac4264b-b94f-4cd2,39001b0a-8719-47c2,savings,suspended,2023-07-22,82110.96,EUR,0.0
8ff4b9eb-8c28-421d,04fbb160-e146-47f0,loan,closed,2023-06-24,8306.98,GBP,0.0
eecebae7-8af1-4e24,04fbb160-e146-47f0,loan,dormant,2024-03-13,47880.94,GBP,0.0
a71e981d-e1ba-4878,cfe4c56d-4a07-423e,mortgage,dormant,2024-07-15,7948.46,AED,0.0
be4b70b4-0caa-40c3,88f5357e-f21c-4200,savings,active,2024-04-19,90841.52,JPY,0.0
0deca2a1-8fad-48ba,565cd1b3-2455-4a13,credit card,active,2023-05-01,53875.6,USD,47693.22
2cb26fdf-b9f1-4b30,565cd1b3-2455-4a13,loan,closed,2023-07-06,23803.71,USD,0.0
be8aec09-df36-486a,565cd1b3-2455-4a13,credit card,suspended,2023-03-21,39073.2,USD,20369.5
164a2dc1-40f4-4170,ccc227ed-8491-42c8,mortgage,suspended,2024-03-08,54356.1,QAR,0.0
7fa26cac-4c6b-4ac0,c139cc6b-603a-4387,investment,dormant,2024-08-14,92078.24,INR,0.0
ee7289ff-6bfc-422e,48f0e5cc-e6a8-4c94,savings,closed,2024-07-16,78932.21,GBP,0.0
eed5d582-ed08-43f5,48f0e5cc-e6a8-4c94,mortgage,pending,2023-12-31,55191.19,GBP,0.0
0c58202d-0a3a-4aef,c5797230-1109-4949,mortgage,dormant,2023-08-08,46908.81,AED,0.0
d5eb384b-baf8-415b,c87fd80a-f243-4577,credit card,closed,2022-12-01,43025.84,AED,24034.46
a476bb46-18f6-45cb,c87fd80a-f243-4577,mortgage,suspended,2023-08-10,16977.11,AED,0.0
a693d156-e7aa-42d3,c87fd80a-f243-4577,mortgage,closed,2023-12-11,71144.64,AED,0.0
81b9e34e-8467-427d,3c9788b2-dbc2-4cd8,loan,dormant,2024-07-29,25259.38,USD,0.0
dfd9df1e-deff-493d,86b02140-eab3-4b7f,loan,active,2024-06-06,16398.71,GBP,0.0
a6849fd4-5d79-47e3,a621a53e-0bea-4d4e,investment,closed,2024-05-07,82832.76,QAR,0.0
8391934f-f0b8-49ab,a621a53e-0bea-4d4e,savings,active,2023-10-08,16166.28,QAR,0.0
a105fd5c-a346-411b,a621a53e-0bea-4d4e,mortgage,dormant,2023-09-21,38744.92,QAR,0.0
84e28236-c453-4c17,47c20501-249b-4a8a,credit card,active,2023-11-28,94286.86,AED,44265.8
